time,count
2007-01-01,11
2007-01-02,125
2007-01-03,136
2007-01-04,126
2007-01-05,111
2007-01-06,12
2007-01-07,11
2007-01-08,167
2007-01-09,143
2007-01-10,165
2007-01-11,134
2007-01-12,138
2007-01-13,17
2007-01-14,12
2007-01-15,150
2007-01-16,166
2007-01-17,149
2007-01-18,118
2007-01-19,136
2007-01-20,20
2007-01-21,14
2007-01-22,176
2007-01-23,141
2007-01-24,149
2007-01-25,104
2007-01-26,119
2007-01-27,18
2007-01-28,15
2007-01-29,143
2007-01-30,143
2007-01-31,146
2007-02-01,105
2007-02-02,129
2007-02-03,14
2007-02-04,15
2007-02-05,182
2007-02-06,145
2007-02-07,145
2007-02-08,102
2007-02-09,108
2007-02-10,17
2007-02-11,12
2007-02-12,107
2007-02-13,160
2007-02-14,142
2007-02-15,143
2007-02-16,131
2007-02-17,9
2007-02-18,13
2007-02-19,126
2007-02-20,162
2007-02-21,145
2007-02-22,136
2007-02-23,144
2007-02-24,17
2007-02-25,10
2007-02-26,165
2007-02-27,171
2007-02-28,143
2007-03-01,139
2007-03-02,115
2007-03-03,19
2007-03-04,14
2007-03-05,150
2007-03-06,184
2007-03-07,158
2007-03-08,149
2007-03-09,120
2007-03-10,20
2007-03-11,7
2007-03-12,163
2007-03-13,173
2007-03-14,160
2007-03-15,101
2007-03-16,129
2007-03-17,12
2007-03-18,13
2007-03-19,151
2007-03-20,130
2007-03-21,121
2007-03-22,109
2007-03-23,94
2007-03-24,22
2007-03-25,9
2007-03-26,165
2007-03-27,202
2007-03-28,141
2007-03-29,107
2007-03-30,113
2007-03-31,20
2007-04-01,14
2007-04-02,128
2007-04-03,189
2007-04-04,127
2007-04-05,110
2007-04-06,17
2007-04-07,18
2007-04-08,11
2007-04-09,7
2007-04-10,138
2007-04-11,203
2007-04-12,145
2007-04-13,149
2007-04-14,14
2007-04-15,11
2007-04-16,235
2007-04-17,213
2007-04-18,185
2007-04-19,167
2007-04-20,188
2007-04-21,29
2007-04-22,16
2007-04-23,214
2007-04-24,209
2007-04-25,154
2007-04-26,145
2007-04-27,167
2007-04-28,15
2007-04-29,16
2007-04-30,175
2007-05-01,193
2007-05-02,165
2007-05-03,163
2007-05-04,131
2007-05-05,36
2007-05-06,24
2007-05-07,19
2007-05-08,183
2007-05-09,207
2007-05-10,176
2007-05-11,210
2007-05-12,23
2007-05-13,16
2007-05-14,231
2007-05-15,289
2007-05-16,195
2007-05-17,235
2007-05-18,276
2007-05-19,23
2007-05-20,17
2007-05-21,305
2007-05-22,348
2007-05-23,290
2007-05-24,258
2007-05-25,246
2007-05-26,36
2007-05-27,34
2007-05-28,68
2007-05-29,265
2007-05-30,322
2007-05-31,261
2007-06-01,243
2007-06-02,39
2007-06-03,33
2007-06-04,332
2007-06-05,363
2007-06-06,320
2007-06-07,268
2007-06-08,299
2007-06-09,36
2007-06-10,24
2007-06-11,349
2007-06-12,357
2007-06-13,300
2007-06-14,296
2007-06-15,332
2007-06-16,46
2007-06-17,22
2007-06-18,415
2007-06-19,426
2007-06-20,326
2007-06-21,277
2007-06-22,288
2007-06-23,42
2007-06-24,27
2007-06-25,346
2007-06-26,418
2007-06-27,302
2007-06-28,276
2007-06-29,278
2007-06-30,41
2007-07-01,31
2007-07-02,389
2007-07-03,392
2007-07-04,346
2007-07-05,320
2007-07-06,280
2007-07-07,28
2007-07-08,30
2007-07-09,335
2007-07-10,350
2007-07-11,335
2007-07-12,283
2007-07-13,292
2007-07-14,27
2007-07-15,33
2007-07-16,304
2007-07-17,334
2007-07-18,251
2007-07-19,221
2007-07-20,268
2007-07-21,34
2007-07-22,32
2007-07-23,302
2007-07-24,334
2007-07-25,285
2007-07-26,231
2007-07-27,207
2007-07-28,41
2007-07-29,28
2007-07-30,256
2007-07-31,294
2007-08-01,236
2007-08-02,226
2007-08-03,220
2007-08-04,33
2007-08-05,17
2007-08-06,326
2007-08-07,363
2007-08-08,337
2007-08-09,242
2007-08-10,246
2007-08-11,31
2007-08-12,20
2007-08-13,337
2007-08-14,332
2007-08-15,303
2007-08-16,241
2007-08-17,273
2007-08-18,39
2007-08-19,21
2007-08-20,338
2007-08-21,321
2007-08-22,253
2007-08-23,292
2007-08-24,236
2007-08-25,34
2007-08-26,23
2007-08-27,32
2007-08-28,364
2007-08-29,353
2007-08-30,276
2007-08-31,264
2007-09-01,41
2007-09-02,30
2007-09-03,389
2007-09-04,403
2007-09-05,305
2007-09-06,286
2007-09-07,254
2007-09-08,31
2007-09-09,16
2007-09-10,331
2007-09-11,269
2007-09-12,253
2007-09-13,194
2007-09-14,222
2007-09-15,26
2007-09-16,27
2007-09-17,344
2007-09-18,214
2007-09-19,250
2007-09-20,193
2007-09-21,240
2007-09-22,34
2007-09-23,19
2007-09-24,224
2007-09-25,301
2007-09-26,241
2007-09-27,173
2007-09-28,191
2007-09-29,31
2007-09-30,18
2007-10-01,247
2007-10-02,272
2007-10-03,218
2007-10-04,212
2007-10-05,210
2007-10-06,36
2007-10-07,21
2007-10-08,245
2007-10-09,265
2007-10-10,234
2007-10-11,224
2007-10-12,228
2007-10-13,32
2007-10-14,23
2007-10-15,278
2007-10-16,300
2007-10-17,240
2007-10-18,274
2007-10-19,233
2007-10-20,28
2007-10-21,22
2007-10-22,240
2007-10-23,226
2007-10-24,224
2007-10-25,198
2007-10-26,222
2007-10-27,30
2007-10-28,32
2007-10-29,293
2007-10-30,295
2007-10-31,241
2007-11-01,220
2007-11-02,230
2007-11-03,33
2007-11-04,20
2007-11-05,268
2007-11-06,232
2007-11-07,249
2007-11-08,183
2007-11-09,205
2007-11-10,18
2007-11-11,25
2007-11-12,197
2007-11-13,225
2007-11-14,184
2007-11-15,158
2007-11-16,219
2007-11-17,20
2007-11-18,19
2007-11-19,209
2007-11-20,198
2007-11-21,171
2007-11-22,151
2007-11-23,152
2007-11-24,20
2007-11-25,23
2007-11-26,194
2007-11-27,222
2007-11-28,190
2007-11-29,136
2007-11-30,184
2007-12-01,23
2007-12-02,21
2007-12-03,183
2007-12-04,190
2007-12-05,179
2007-12-06,165
2007-12-07,155
2007-12-08,19
2007-12-09,20
2007-12-10,157
2007-12-11,225
2007-12-12,171
2007-12-13,143
2007-12-14,152
2007-12-15,25
2007-12-16,22
2007-12-17,180
2007-12-18,173
2007-12-19,138
2007-12-20,123
2007-12-21,140
2007-12-22,16
2007-12-23,13
2007-12-24,126
2007-12-25,5
2007-12-26,15
2007-12-27,124
2007-12-28,163
2007-12-29,11
2007-12-30,13
2007-12-31,191
2008-01-01,19
2008-01-02,128
2008-01-03,136
2008-01-04,117
2008-01-05,72
2008-01-06,7
2008-01-07,100
2008-01-08,115
2008-01-09,110
2008-01-10,97
2008-01-11,108
2008-01-12,17
2008-01-13,1
2008-01-14,153
2008-01-15,118
2008-01-16,95
2008-01-17,79
2008-01-18,87
2008-01-19,16
2008-01-20,10
2008-01-21,116
2008-01-22,149
2008-01-23,119
2008-01-24,95
2008-01-25,99
2008-01-26,17
2008-01-27,13
2008-01-28,139
2008-01-29,131
2008-01-30,136
2008-01-31,123
2008-02-01,127
2008-02-02,21
2008-02-03,21
2008-02-04,120
2008-02-05,200
2008-02-06,146
2008-02-07,143
2008-02-08,141
2008-02-09,19
2008-02-10,10
2008-02-11,164
2008-02-12,163
2008-02-13,126
2008-02-14,116
2008-02-15,112
2008-02-16,15
2008-02-17,17
2008-02-18,145
2008-02-19,242
2008-02-20,156
2008-02-21,169
2008-02-22,160
2008-02-23,22
2008-02-24,19
2008-02-25,147
2008-02-26,205
2008-02-27,179
2008-02-28,130
2008-02-29,149
2008-03-01,18
2008-03-02,11
2008-03-03,131
2008-03-04,205
2008-03-05,146
2008-03-06,151
2008-03-07,147
2008-03-08,28
2008-03-09,8
2008-03-10,163
2008-03-11,179
2008-03-12,189
2008-03-13,149
2008-03-14,154
2008-03-15,22
2008-03-16,20
2008-03-17,197
2008-03-18,207
2008-03-19,126
2008-03-20,117
2008-03-21,25
2008-03-22,15
2008-03-23,7
2008-03-24,34
2008-03-25,168
2008-03-26,184
2008-03-27,170
2008-03-28,154
2008-03-29,23
2008-03-30,15
2008-03-31,154
2008-04-01,174
2008-04-02,184
2008-04-03,134
2008-04-04,113
2008-04-05,20
2008-04-06,24
2008-04-07,140
2008-04-08,186
2008-04-09,165
2008-04-10,146
2008-04-11,149
2008-04-12,10
2008-04-13,11
2008-04-14,151
2008-04-15,188
2008-04-16,164
2008-04-17,143
2008-04-18,183
2008-04-19,19
2008-04-20,12
2008-04-21,150
2008-04-22,200
2008-04-23,162
2008-04-24,151
2008-04-25,156
2008-04-26,21
2008-04-27,14
2008-04-28,162
2008-04-29,187
2008-04-30,184
2008-05-01,172
2008-05-02,149
2008-05-03,23
2008-05-04,12
2008-05-05,34
2008-05-06,205
2008-05-07,243
2008-05-08,171
2008-05-09,183
2008-05-10,18
2008-05-11,18
2008-05-12,292
2008-05-13,270
2008-05-14,243
2008-05-15,240
2008-05-16,235
2008-05-17,37
2008-05-18,22
2008-05-19,310
2008-05-20,261
2008-05-21,263
2008-05-22,235
2008-05-23,246
2008-05-24,32
2008-05-25,19
2008-05-26,86
2008-05-27,243
2008-05-28,258
2008-05-29,220
2008-05-30,253
2008-05-31,34
2008-06-01,27
2008-06-02,338
2008-06-03,362
2008-06-04,340
2008-06-05,256
2008-06-06,289
2008-06-07,34
2008-06-08,29
2008-06-09,307
2008-06-10,340
2008-06-11,346
2008-06-12,240
2008-06-13,273
2008-06-14,37
2008-06-15,22
2008-06-16,310
2008-06-17,311
2008-06-18,337
2008-06-19,246
2008-06-20,285
2008-06-21,35
2008-06-22,28
2008-06-23,294
2008-06-24,333
2008-06-25,316
2008-06-26,234
2008-06-27,253
2008-06-28,26
2008-06-29,28
2008-06-30,337
2008-07-01,347
2008-07-02,279
2008-07-03,234
2008-07-04,307
2008-07-05,30
2008-07-06,24
2008-07-07,302
2008-07-08,375
2008-07-09,242
2008-07-10,270
2008-07-11,243
2008-07-12,41
2008-07-13,20
2008-07-14,290
2008-07-15,332
2008-07-16,342
2008-07-17,245
2008-07-18,208
2008-07-19,40
2008-07-20,22
2008-07-21,274
2008-07-22,277
2008-07-23,242
2008-07-24,189
2008-07-25,226
2008-07-26,44
2008-07-27,32
2008-07-28,254
2008-07-29,324
2008-07-30,247
2008-07-31,210
2008-08-01,234
2008-08-02,33
2008-08-03,34
2008-08-04,255
2008-08-05,343
2008-08-06,241
2008-08-07,201
2008-08-08,235
2008-08-09,30
2008-08-10,23
2008-08-11,263
2008-08-12,264
2008-08-13,247
2008-08-14,210
2008-08-15,201
2008-08-16,33
2008-08-17,21
2008-08-18,289
2008-08-19,259
2008-08-20,225
2008-08-21,252
2008-08-22,200
2008-08-23,31
2008-08-24,26
2008-08-25,41
2008-08-26,229
2008-08-27,271
2008-08-28,246
2008-08-29,274
2008-08-30,41
2008-08-31,40
2008-09-01,288
2008-09-02,293
2008-09-03,233
2008-09-04,244
2008-09-05,238
2008-09-06,38
2008-09-07,28
2008-09-08,331
2008-09-09,265
2008-09-10,259
2008-09-11,211
2008-09-12,283
2008-09-13,26
2008-09-14,26
2008-09-15,231
2008-09-16,301
2008-09-17,231
2008-09-18,240
2008-09-19,216
2008-09-20,30
2008-09-21,24
2008-09-22,254
2008-09-23,243
2008-09-24,218
2008-09-25,233
2008-09-26,182
2008-09-27,23
2008-09-28,25
2008-09-29,192
2008-09-30,222
2008-10-01,208
2008-10-02,360
2008-10-03,178
2008-10-04,20
2008-10-05,21
2008-10-06,206
2008-10-07,234
2008-10-08,201
2008-10-09,282
2008-10-10,186
2008-10-11,33
2008-10-12,29
2008-10-13,217
2008-10-14,231
2008-10-15,208
2008-10-16,250
2008-10-17,161
2008-10-18,32
2008-10-19,22
2008-10-20,255
2008-10-21,238
2008-10-22,213
2008-10-23,200
2008-10-24,187
2008-10-25,35
2008-10-26,18
2008-10-27,215
2008-10-28,223
2008-10-29,146
2008-10-30,175
2008-10-31,157
2008-11-01,23
2008-11-02,21
2008-11-03,234
2008-11-04,259
2008-11-05,318
2008-11-06,190
2008-11-07,168
2008-11-08,32
2008-11-09,18
2008-11-10,216
2008-11-11,196
2008-11-12,193
2008-11-13,196
2008-11-14,149
2008-11-15,28
2008-11-16,21
2008-11-17,164
2008-11-18,215
2008-11-19,292
2008-11-20,169
2008-11-21,162
2008-11-22,25
2008-11-23,17
2008-11-24,184
2008-11-25,197
2008-11-26,166
2008-11-27,389
2008-11-28,154
2008-11-29,19
2008-11-30,7
2008-12-01,147
2008-12-02,180
2008-12-03,151
2008-12-04,235
2008-12-05,130
2008-12-06,19
2008-12-07,19
2008-12-08,156
2008-12-09,177
2008-12-10,149
2008-12-11,223
2008-12-12,127
2008-12-13,30
2008-12-14,17
2008-12-15,142
2008-12-16,151
2008-12-17,132
2008-12-18,179
2008-12-19,110
2008-12-20,16
2008-12-21,10
2008-12-22,92
2008-12-23,763
2008-12-24,59
2008-12-25,8
2008-12-26,15
2008-12-27,16
2008-12-28,20
2008-12-29,120
2008-12-30,138
2008-12-31,117
2009-01-01,27
2009-01-02,105
2009-01-03,13
2009-01-04,17
2009-01-05,163
2009-01-06,127
2009-01-07,122
2009-01-08,102
2009-01-09,127
2009-01-10,13
2009-01-11,21
2009-01-12,143
2009-01-13,132
2009-01-14,123
2009-01-15,176
2009-01-16,121
2009-01-17,20
2009-01-18,19
2009-01-19,123
2009-01-20,154
2009-01-21,154
2009-01-22,116
2009-01-23,222
2009-01-24,19
2009-01-25,21
2009-01-26,175
2009-01-27,169
2009-01-28,153
2009-01-29,125
2009-01-30,193
2009-01-31,24
2009-02-01,20
2009-02-02,132
2009-02-03,156
2009-02-04,166
2009-02-05,144
2009-02-06,203
2009-02-07,27
2009-02-08,17
2009-02-09,149
2009-02-10,182
2009-02-11,149
2009-02-12,134
2009-02-13,197
2009-02-14,24
2009-02-15,23
2009-02-16,164
2009-02-17,162
2009-02-18,148
2009-02-19,255
2009-02-20,164
2009-02-21,19
2009-02-22,21
2009-02-23,194
2009-02-24,204
2009-02-25,160
2009-02-26,224
2009-02-27,145
2009-02-28,21
2009-03-01,17
2009-03-02,162
2009-03-03,198
2009-03-04,228
2009-03-05,137
2009-03-06,146
2009-03-07,20
2009-03-08,21
2009-03-09,173
2009-03-10,177
2009-03-11,161
2009-03-12,277
2009-03-13,159
2009-03-14,24
2009-03-15,18
2009-03-16,178
2009-03-17,180
2009-03-18,163
2009-03-19,155
2009-03-20,176
2009-03-21,25
2009-03-22,17
2009-03-23,317
2009-03-24,189
2009-03-25,179
2009-03-26,217
2009-03-27,163
2009-03-28,27
2009-03-29,19
2009-03-30,212
2009-03-31,277
2009-04-01,171
2009-04-02,180
2009-04-03,139
2009-04-04,23
2009-04-05,16
2009-04-06,161
2009-04-07,178
2009-04-08,144
2009-04-09,252
2009-04-10,22
2009-04-11,16
2009-04-12,18
2009-04-13,29
2009-04-14,154
2009-04-15,188
2009-04-16,246
2009-04-17,186
2009-04-18,35
2009-04-19,13
2009-04-20,206
2009-04-21,238
2009-04-22,188
2009-04-23,276
2009-04-24,188
2009-04-25,26
2009-04-26,26
2009-04-27,210
2009-04-28,245
2009-04-29,200
2009-04-30,287
2009-05-01,206
2009-05-02,22
2009-05-03,28
2009-05-04,32
2009-05-05,235
2009-05-06,222
2009-05-07,302
2009-05-08,197
2009-05-09,33
2009-05-10,34
2009-05-11,279
2009-05-12,269
2009-05-13,319
2009-05-14,225
2009-05-15,210
2009-05-16,40
2009-05-17,29
2009-05-18,268
2009-05-19,296
2009-05-20,281
2009-05-21,406
2009-05-22,294
2009-05-23,39
2009-05-24,33
2009-05-25,30
2009-05-26,257
2009-05-27,322
2009-05-28,428
2009-05-29,256
2009-05-30,48
2009-05-31,35
2009-06-01,386
2009-06-02,381
2009-06-03,500
2009-06-04,338
2009-06-05,344
2009-06-06,45
2009-06-07,44
2009-06-08,385
2009-06-09,397
2009-06-10,322
2009-06-11,389
2009-06-12,278
2009-06-13,50
2009-06-14,34
2009-06-15,294
2009-06-16,358
2009-06-17,316
2009-06-18,414
2009-06-19,272
2009-06-20,48
2009-06-21,36
2009-06-22,315
2009-06-23,365
2009-06-24,294
2009-06-25,330
2009-06-26,278
2009-06-27,41
2009-06-28,33
2009-06-29,300
2009-06-30,312
2009-07-01,286
2009-07-02,335
2009-07-03,272
2009-07-04,38
2009-07-05,25
2009-07-06,342
2009-07-07,352
2009-07-08,321
2009-07-09,485
2009-07-10,276
2009-07-11,39
2009-07-12,22
2009-07-13,280
2009-07-14,318
2009-07-15,240
2009-07-16,240
2009-07-17,551
2009-07-18,22
2009-07-19,17
2009-07-20,236
2009-07-21,271
2009-07-22,252
2009-07-23,237
2009-07-24,376
2009-07-25,39
2009-07-26,24
2009-07-27,258
2009-07-28,273
2009-07-29,252
2009-07-30,331
2009-07-31,177
2009-08-01,25
2009-08-02,16
2009-08-03,248
2009-08-04,317
2009-08-05,280
2009-08-06,221
2009-08-07,344
2009-08-08,20
2009-08-09,29
2009-08-10,292
2009-08-11,267
2009-08-12,257
2009-08-13,237
2009-08-14,244
2009-08-15,24
2009-08-16,34
2009-08-17,292
2009-08-18,295
2009-08-19,240
2009-08-20,206
2009-08-21,214
2009-08-22,36
2009-08-23,24
2009-08-24,262
2009-08-25,251
2009-08-26,231
2009-08-27,233
2009-08-28,217
2009-08-29,41
2009-08-30,23
2009-08-31,30
2009-09-01,268
2009-09-02,302
2009-09-03,360
2009-09-04,253
2009-09-05,34
2009-09-06,27
2009-09-07,312
2009-09-08,317
2009-09-09,261
2009-09-10,406
2009-09-11,212
2009-09-12,37
2009-09-13,26
2009-09-14,286
2009-09-15,304
2009-09-16,272
2009-09-17,392
2009-09-18,234
2009-09-19,25
2009-09-20,35
2009-09-21,267
2009-09-22,313
2009-09-23,231
2009-09-24,406
2009-09-25,196
2009-09-26,33
2009-09-27,22
2009-09-28,262
2009-09-29,257
2009-09-30,235
2009-10-01,326
2009-10-02,227
2009-10-03,38
2009-10-04,28
2009-10-05,655
2009-10-06,278
2009-10-07,229
2009-10-08,375
2009-10-09,229
2009-10-10,35
2009-10-11,27
2009-10-12,255
2009-10-13,272
2009-10-14,214
2009-10-15,334
2009-10-16,208
2009-10-17,35
2009-10-18,22
2009-10-19,244
2009-10-20,268
2009-10-21,230
2009-10-22,354
2009-10-23,231
2009-10-24,44
2009-10-25,26
2009-10-26,225
2009-10-27,264
2009-10-28,222
2009-10-29,397
2009-10-30,255
2009-10-31,36
2009-11-01,23
2009-11-02,293
2009-11-03,271
2009-11-04,252
2009-11-05,374
2009-11-06,195
2009-11-07,27
2009-11-08,21
2009-11-09,217
2009-11-10,236
2009-11-11,196
2009-11-12,317
2009-11-13,180
2009-11-14,32
2009-11-15,18
2009-11-16,241
2009-11-17,234
2009-11-18,223
2009-11-19,431
2009-11-20,210
2009-11-21,29
2009-11-22,24
2009-11-23,255
2009-11-24,241
2009-11-25,200
2009-11-26,301
2009-11-27,189
2009-11-28,35
2009-11-29,32
2009-11-30,196
2009-12-01,213
2009-12-02,193
2009-12-03,333
2009-12-04,172
2009-12-05,31
2009-12-06,17
2009-12-07,202
2009-12-08,228
2009-12-09,169
2009-12-10,298
2009-12-11,194
2009-12-12,37
2009-12-13,21
2009-12-14,179
2009-12-15,212
2009-12-16,300
2009-12-17,154
2009-12-18,164
2009-12-19,21
2009-12-20,24
2009-12-21,165
2009-12-22,206
2009-12-23,227
2009-12-24,97
2009-12-25,6
2009-12-26,19
2009-12-27,24
2009-12-28,24
2009-12-29,179
2009-12-30,197
2009-12-31,222
2010-01-01,23
2010-01-02,24
2010-01-03,12
2010-01-04,174
2010-01-05,196
2010-01-06,167
2010-01-07,149
2010-01-08,135
2010-01-09,24
2010-01-10,18
2010-01-11,193
2010-01-12,191
2010-01-13,144
2010-01-14,133
2010-01-15,165
2010-01-16,31
2010-01-17,19
2010-01-18,206
2010-01-19,218
2010-01-20,203
2010-01-21,169
2010-01-22,206
2010-01-23,29
2010-01-24,17
2010-01-25,232
2010-01-26,230
2010-01-27,201
2010-01-28,179
2010-01-29,176
2010-01-30,34
2010-01-31,22
2010-02-01,196
2010-02-02,250
2010-02-03,198
2010-02-04,221
2010-02-05,195
2010-02-06,24
2010-02-07,24
2010-02-08,242
2010-02-09,257
2010-02-10,209
2010-02-11,237
2010-02-12,194
2010-02-13,35
2010-02-14,14
2010-02-15,206
2010-02-16,194
2010-02-17,164
2010-02-18,160
2010-02-19,181
2010-02-20,26
2010-02-21,23
2010-02-22,225
2010-02-23,226
2010-02-24,195
2010-02-25,186
2010-02-26,176
2010-02-27,23
2010-02-28,20
2010-03-01,187
2010-03-02,207
2010-03-03,201
2010-03-04,183
2010-03-05,166
2010-03-06,33
2010-03-07,27
2010-03-08,180
2010-03-09,182
2010-03-10,191
2010-03-11,173
2010-03-12,154
2010-03-13,27
2010-03-14,20
2010-03-15,176
2010-03-16,184
2010-03-17,167
2010-03-18,134
2010-03-19,171
2010-03-20,38
2010-03-21,24
2010-03-22,174
2010-03-23,223
2010-03-24,183
2010-03-25,148
2010-03-26,149
2010-03-27,22
2010-03-28,29
2010-03-29,214
2010-03-30,196
2010-03-31,159
2010-04-01,169
2010-04-02,27
2010-04-03,18
2010-04-04,14
2010-04-05,19
2010-04-06,175
2010-04-07,183
2010-04-08,184
2010-04-09,192
2010-04-10,17
2010-04-11,26
2010-04-12,210
2010-04-13,241
2010-04-14,212
2010-04-15,219
2010-04-16,186
2010-04-17,35
2010-04-18,23
2010-04-19,247
2010-04-20,229
2010-04-21,203
2010-04-22,185
2010-04-23,186
2010-04-24,34
2010-04-25,30
2010-04-26,257
2010-04-27,219
2010-04-28,226
2010-04-29,192
2010-04-30,201
2010-05-01,33
2010-05-02,29
2010-05-03,35
2010-05-04,198
2010-05-05,258
2010-05-06,234
2010-05-07,242
2010-05-08,36
2010-05-09,28
2010-05-10,274
2010-05-11,285
2010-05-12,224
2010-05-13,203
2010-05-14,213
2010-05-15,32
2010-05-16,36
2010-05-17,287
2010-05-18,283
2010-05-19,261
2010-05-20,267
2010-05-21,252
2010-05-22,31
2010-05-23,33
2010-05-24,317
2010-05-25,382
2010-05-26,321
2010-05-27,336
2010-05-28,333
2010-05-29,49
2010-05-30,56
2010-05-31,64
2010-06-01,370
2010-06-02,357
2010-06-03,326
2010-06-04,333
2010-06-05,50
2010-06-06,44
2010-06-07,441
2010-06-08,483
2010-06-09,436
2010-06-10,353
2010-06-11,364
2010-06-12,56
2010-06-13,53
2010-06-14,433
2010-06-15,494
2010-06-16,420
2010-06-17,344
2010-06-18,415
2010-06-19,56
2010-06-20,55
2010-06-21,496
2010-06-22,460
2010-06-23,446
2010-06-24,385
2010-06-25,445
2010-06-26,70
2010-06-27,54
2010-06-28,509
2010-06-29,498
2010-06-30,417
2010-07-01,411
2010-07-02,412
2010-07-03,58
2010-07-04,50
2010-07-05,450
2010-07-06,460
2010-07-07,404
2010-07-08,349
2010-07-09,357
2010-07-10,55
2010-07-11,57
2010-07-12,419
2010-07-13,419
2010-07-14,406
2010-07-15,370
2010-07-16,309
2010-07-17,54
2010-07-18,55
2010-07-19,409
2010-07-20,390
2010-07-21,315
2010-07-22,318
2010-07-23,332
2010-07-24,40
2010-07-25,49
2010-07-26,364
2010-07-27,393
2010-07-28,337
2010-07-29,310
2010-07-30,267
2010-07-31,42
2010-08-01,36
2010-08-02,310
2010-08-03,296
2010-08-04,292
2010-08-05,249
2010-08-06,286
2010-08-07,33
2010-08-08,36
2010-08-09,278
2010-08-10,301
2010-08-11,296
2010-08-12,308
2010-08-13,302
2010-08-14,36
2010-08-15,50
2010-08-16,311
2010-08-17,348
2010-08-18,294
2010-08-19,286
2010-08-20,262
2010-08-21,44
2010-08-22,35
2010-08-23,316
2010-08-24,301
2010-08-25,249
2010-08-26,243
2010-08-27,249
2010-08-28,45
2010-08-29,34
2010-08-30,75
2010-08-31,309
2010-09-01,315
2010-09-02,294
2010-09-03,267
2010-09-04,48
2010-09-05,38
2010-09-06,319
2010-09-07,313
2010-09-08,271
2010-09-09,258
2010-09-10,312
2010-09-11,40
2010-09-12,27
2010-09-13,294
2010-09-14,321
2010-09-15,289
2010-09-16,251
2010-09-17,269
2010-09-18,30
2010-09-19,36
2010-09-20,286
2010-09-21,314
2010-09-22,261
2010-09-23,233
2010-09-24,244
2010-09-25,49
2010-09-26,27
2010-09-27,289
2010-09-28,322
2010-09-29,261
2010-09-30,266
2010-10-01,257
2010-10-02,45
2010-10-03,34
2010-10-04,290
2010-10-05,340
2010-10-06,277
2010-10-07,272
2010-10-08,276
2010-10-09,36
2010-10-10,44
2010-10-11,303
2010-10-12,323
2010-10-13,301
2010-10-14,241
2010-10-15,243
2010-10-16,34
2010-10-17,45
2010-10-18,260
2010-10-19,285
2010-10-20,274
2010-10-21,245
2010-10-22,224
2010-10-23,43
2010-10-24,35
2010-10-25,302
2010-10-26,267
2010-10-27,255
2010-10-28,221
2010-10-29,225
2010-10-30,47
2010-10-31,40
2010-11-01,278
2010-11-02,321
2010-11-03,303
2010-11-04,307
2010-11-05,290
2010-11-06,49
2010-11-07,43
2010-11-08,336
2010-11-09,357
2010-11-10,271
2010-11-11,227
2010-11-12,225
2010-11-13,51
2010-11-14,39
2010-11-15,270
2010-11-16,285
2010-11-17,248
2010-11-18,265
2010-11-19,212
2010-11-20,36
2010-11-21,33
2010-11-22,294
2010-11-23,299
2010-11-24,228
2010-11-25,196
2010-11-26,202
2010-11-27,40
2010-11-28,23
2010-11-29,248
2010-11-30,245
2010-12-01,209
2010-12-02,156
2010-12-03,198
2010-12-04,34
2010-12-05,21
2010-12-06,230
2010-12-07,246
2010-12-08,197
2010-12-09,157
2010-12-10,191
2010-12-11,19
2010-12-12,25
2010-12-13,242
2010-12-14,229
2010-12-15,195
2010-12-16,173
2010-12-17,173
2010-12-18,33
2010-12-19,18
2010-12-20,166
2010-12-21,176
2010-12-22,169
2010-12-23,117
2010-12-24,102
2010-12-25,11
2010-12-26,10
2010-12-27,29
2010-12-28,26
2010-12-29,181
2010-12-30,184
2010-12-31,164
